image_id,healthy,multiple_diseases,rust,scab
Test_1504,0.0,0.009999999776482582,0.9900000095367432,0.0
Test_1505,0.0,0.0,0.9900000095367432,0.0
Test_1506,0.8299999833106995,0.019999999552965164,0.019999999552965164,0.12999999523162842
Test_1507,1.0,0.0,0.0,0.0
Test_1508,0.0,0.0,0.9900000095367432,0.0
Test_1509,0.0,0.0,0.0,1.0
Test_1510,0.0,0.0,1.0,0.0
Test_1511,0.0,0.0,0.0,1.0
Test_1512,0.0,0.0,1.0,0.0
Test_1513,0.0,0.0,1.0,0.0
Test_1514,0.0,0.0,1.0,0.0
Test_1515,0.0,0.0,1.0,0.0
Test_1516,0.0,0.0,0.0,1.0
Test_1517,0.0,0.0,1.0,0.0
Test_1518,0.0,0.0,0.0,1.0
Test_1519,0.0,0.0,0.0,1.0
Test_1520,0.0,0.0,0.0,1.0
Test_1521,0.8199999928474426,0.05999999865889549,0.05000000074505806,0.07000000029802322
Test_1522,0.0,0.0,1.0,0.0
Test_1523,0.0,0.0,0.0,1.0
Test_1524,1.0,0.0,0.0,0.0
Test_1525,1.0,0.0,0.0,0.0
Test_1526,0.0,0.0,0.0,1.0
Test_1527,0.0,0.0,1.0,0.0
Test_1528,0.0,0.0,0.0,1.0
Test_1529,0.0,0.0,1.0,0.0
Test_1530,1.0,0.0,0.0,0.0
Test_1531,0.019999999552965164,0.2800000011920929,0.6800000071525574,0.019999999552965164
Test_1532,0.9900000095367432,0.0,0.0,0.009999999776482582
Test_1533,0.0,0.0,0.9900000095367432,0.0
Test_1534,0.0,0.019999999552965164,0.0,0.9800000190734863
Test_1535,0.009999999776482582,0.9399999976158142,0.029999999329447746,0.019999999552965164
Test_1536,0.009999999776482582,0.009999999776482582,0.9700000286102295,0.009999999776482582
Test_1537,0.0,0.0,0.0,1.0
Test_1538,0.0,0.0,1.0,0.0
Test_1539,0.0,0.0,1.0,0.0
Test_1540,0.0,0.0,0.0,0.9900000095367432
Test_1541,0.009999999776482582,0.019999999552965164,0.009999999776482582,0.949999988079071
Test_1542,0.03999999910593033,0.05999999865889549,0.1599999964237213,0.7400000095367432
Test_1543,0.0,0.0,1.0,0.0
Test_1544,0.07999999821186066,0.10000000149011612,0.07000000029802322,0.75
Test_1545,0.0,0.0,0.0,1.0
Test_1546,1.0,0.0,0.0,0.0
Test_1547,1.0,0.0,0.0,0.0
Test_1548,0.019999999552965164,0.07999999821186066,0.019999999552965164,0.8799999952316284
Test_1549,0.0,0.0,0.0,1.0
Test_1550,0.0,0.0,0.0,1.0
Test_1551,0.0,0.0,0.0,0.9900000095367432
Test_1552,0.0,0.009999999776482582,0.0,0.9900000095367432
Test_1553,0.07999999821186066,0.07000000029802322,0.03999999910593033,0.8100000023841858
Test_1554,0.0,0.17000000178813934,0.8199999928474426,0.0
Test_1555,0.0,0.0,0.0,0.9900000095367432
Test_1556,0.0,0.009999999776482582,0.9900000095367432,0.0
Test_1557,0.0,0.009999999776482582,0.0,0.9900000095367432
Test_1558,0.0,0.0,1.0,0.0
Test_1559,0.0,0.0,0.9900000095367432,0.0
Test_1560,0.9900000095367432,0.0,0.0,0.0
Test_1561,0.009999999776482582,0.019999999552965164,0.009999999776482582,0.9700000286102295
Test_1562,0.0,0.0,1.0,0.0
Test_1563,0.0,0.0,1.0,0.0
Test_1564,0.3700000047683716,0.18000000715255737,0.1599999964237213,0.28999999165534973
Test_1565,0.0,0.0,0.9900000095367432,0.0
Test_1566,0.0,0.0,0.0,1.0
Test_1567,0.0,0.0,1.0,0.0
Test_1568,0.0,0.0,1.0,0.0
Test_1569,0.0,0.009999999776482582,0.9800000190734863,0.0
Test_1570,0.019999999552965164,0.019999999552965164,0.009999999776482582,0.949999988079071
Test_1571,0.009999999776482582,0.009999999776482582,0.9700000286102295,0.009999999776482582
Test_1572,0.0,0.0,1.0,0.0
Test_1573,0.0,0.0,1.0,0.0
Test_1574,0.019999999552965164,0.009999999776482582,0.9599999785423279,0.0
Test_1575,0.0,0.0,1.0,0.0
Test_1576,1.0,0.0,0.0,0.0
Test_1577,0.0,0.0,1.0,0.0
Test_1578,0.0,0.0,1.0,0.0
Test_1579,0.9100000262260437,0.029999999329447746,0.029999999329447746,0.029999999329447746
Test_1580,0.9900000095367432,0.0,0.0,0.0
Test_1581,0.0,0.009999999776482582,0.0,0.9900000095367432
Test_1582,0.0,0.0,1.0,0.0
Test_1583,0.0,0.0,1.0,0.0
Test_1584,0.009999999776482582,0.029999999329447746,0.009999999776482582,0.9399999976158142
Test_1585,0.0,0.0,1.0,0.0
Test_1586,0.0,0.0,0.9900000095367432,0.0
Test_1587,0.1599999964237213,0.18000000715255737,0.5199999809265137,0.14000000059604645
Test_1588,1.0,0.0,0.0,0.0
Test_1589,0.0,0.0,1.0,0.0
Test_1590,0.009999999776482582,0.27000001072883606,0.7099999785423279,0.009999999776482582
Test_1591,0.27000001072883606,0.4099999964237213,0.07999999821186066,0.23999999463558197
Test_1592,0.8899999856948853,0.03999999910593033,0.029999999329447746,0.03999999910593033
Test_1593,0.0,0.0,0.0,1.0
Test_1594,0.03999999910593033,0.029999999329447746,0.019999999552965164,0.9100000262260437
Test_1595,0.0,0.0,1.0,0.0
Test_1596,0.949999988079071,0.019999999552965164,0.009999999776482582,0.019999999552965164
Test_1597,0.0,0.0,1.0,0.0
Test_1598,0.009999999776482582,0.029999999329447746,0.0,0.9599999785423279
Test_1599,0.0,0.0,0.9900000095367432,0.0
Test_1600,0.9900000095367432,0.0,0.0,0.009999999776482582
Test_1601,0.0,0.0,0.0,1.0
Test_1602,0.9800000190734863,0.009999999776482582,0.009999999776482582,0.009999999776482582
Test_1603,0.0,0.0,1.0,0.0
Test_1604,0.0,0.0,1.0,0.0
Test_1605,0.0,0.009999999776482582,0.0,0.9900000095367432
Test_1606,0.07000000029802322,0.27000001072883606,0.07000000029802322,0.6000000238418579
Test_1607,0.0,0.009999999776482582,0.0,0.9800000190734863
Test_1608,0.0,0.009999999776482582,0.9900000095367432,0.0
Test_1609,0.10999999940395355,0.14000000059604645,0.10000000149011612,0.6600000262260437
Test_1610,1.0,0.0,0.0,0.0
Test_1611,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9700000286102295
Test_1612,0.0,0.0,1.0,0.0
Test_1613,0.0,0.9900000095367432,0.0,0.0
Test_1614,0.0,0.0,1.0,0.0
Test_1615,0.0,0.0,0.0,1.0
Test_1616,0.0,0.0,1.0,0.0
Test_1617,0.0,0.0,0.9900000095367432,0.0
Test_1618,0.9599999785423279,0.009999999776482582,0.009999999776482582,0.009999999776482582
Test_1619,0.0,0.0,0.0,0.9900000095367432
Test_1620,0.0,0.0,1.0,0.0
Test_1621,0.0,0.0,0.0,1.0
Test_1622,0.949999988079071,0.019999999552965164,0.009999999776482582,0.019999999552965164
Test_1623,0.0,0.009999999776482582,0.0,0.9900000095367432
Test_1624,0.9900000095367432,0.0,0.0,0.0
Test_1625,0.0,0.0,0.9900000095367432,0.0
Test_1626,0.0,0.029999999329447746,0.9700000286102295,0.0
Test_1627,0.0,1.0,0.0,0.0
Test_1628,0.0,0.0,1.0,0.0
Test_1629,0.0,0.0,0.0,1.0
Test_1630,0.0,0.0,0.0,1.0
Test_1631,0.0,0.0,1.0,0.0
Test_1632,0.029999999329447746,0.019999999552965164,0.9399999976158142,0.009999999776482582
Test_1633,0.0,0.0,1.0,0.0
Test_1634,0.0,0.0,1.0,0.0
Test_1635,0.0,0.0,1.0,0.0
Test_1636,0.0,0.9900000095367432,0.0,0.0
Test_1637,0.029999999329447746,0.05000000074505806,0.9100000262260437,0.019999999552965164
Test_1638,0.949999988079071,0.009999999776482582,0.009999999776482582,0.029999999329447746
Test_1639,0.0,0.0,0.0,0.9900000095367432
Test_1640,0.9800000190734863,0.009999999776482582,0.0,0.009999999776482582
Test_1641,0.0,0.0,0.0,1.0
Test_1642,1.0,0.0,0.0,0.0
Test_1643,0.029999999329447746,0.25999999046325684,0.6800000071525574,0.029999999329447746
Test_1644,0.009999999776482582,0.8199999928474426,0.15000000596046448,0.019999999552965164
Test_1645,0.0,0.0,1.0,0.0
Test_1646,0.0,0.0,1.0,0.0
Test_1647,0.4000000059604645,0.12999999523162842,0.3700000047683716,0.10000000149011612
Test_1648,0.0,0.0,0.9900000095367432,0.0
Test_1649,0.0,0.0,1.0,0.0
Test_1650,0.10999999940395355,0.10999999940395355,0.6000000238418579,0.18000000715255737
Test_1651,0.0,0.0,0.0,0.9900000095367432
Test_1652,0.0,0.0,1.0,0.0
Test_1653,0.019999999552965164,0.05000000074505806,0.8999999761581421,0.029999999329447746
Test_1654,0.03999999910593033,0.05999999865889549,0.03999999910593033,0.8600000143051147
Test_1655,0.0,0.0,0.0,1.0
Test_1656,0.0,0.009999999776482582,0.9800000190734863,0.0
Test_1657,0.10999999940395355,0.11999999731779099,0.09000000357627869,0.6800000071525574
Test_1658,0.019999999552965164,0.03999999910593033,0.9300000071525574,0.009999999776482582
Test_1659,0.0,0.0,1.0,0.0
Test_1660,0.0,0.0,0.0,1.0
Test_1661,0.0,0.0,0.9900000095367432,0.0
Test_1662,1.0,0.0,0.0,0.0
Test_1663,0.0,0.0,1.0,0.0
Test_1664,0.0,0.0,0.0,0.9900000095367432
Test_1665,0.019999999552965164,0.10999999940395355,0.8500000238418579,0.019999999552965164
Test_1666,0.0,0.0,1.0,0.0
Test_1667,0.9700000286102295,0.009999999776482582,0.009999999776482582,0.009999999776482582
Test_1668,0.0,0.0,0.0,1.0
Test_1669,0.0,0.03999999910593033,0.949999988079071,0.0
Test_1670,0.0,0.0,0.0,1.0
Test_1671,0.0,0.0,1.0,0.0
Test_1672,0.0,0.0,0.0,1.0
Test_1673,0.0,0.0,0.0,1.0
Test_1674,0.0,0.0,0.0,1.0
Test_1675,1.0,0.0,0.0,0.0
Test_1676,0.05999999865889549,0.07999999821186066,0.05000000074505806,0.8199999928474426
Test_1677,0.0,0.009999999776482582,0.0,0.9800000190734863
Test_1678,0.0,0.0,1.0,0.0
Test_1679,0.0,0.0,0.0,1.0
Test_1680,0.0,0.0,0.0,1.0
Test_1681,0.009999999776482582,0.019999999552965164,0.019999999552965164,0.949999988079071
Test_1682,0.019999999552965164,0.11999999731779099,0.8500000238418579,0.009999999776482582
Test_1683,0.0,0.0,1.0,0.0
Test_1684,1.0,0.0,0.0,0.0
Test_1685,1.0,0.0,0.0,0.0
Test_1686,0.9900000095367432,0.0,0.0,0.009999999776482582
Test_1687,0.029999999329447746,0.7900000214576721,0.15000000596046448,0.029999999329447746
Test_1688,0.0,0.0,1.0,0.0
Test_1689,1.0,0.0,0.0,0.0
Test_1690,0.0,0.0,0.0,0.9900000095367432
Test_1691,0.0,0.0,0.0,1.0
Test_1692,0.0,0.0,1.0,0.0
Test_1693,0.0,0.0,0.0,1.0
Test_1694,0.0,0.0,1.0,0.0
Test_1695,0.0,0.0,1.0,0.0
Test_1696,0.009999999776482582,0.019999999552965164,0.009999999776482582,0.9599999785423279
Test_1697,0.0,0.0,1.0,0.0
Test_1698,0.0,0.0,1.0,0.0
Test_1699,0.0,0.0,0.0,1.0
Test_1700,1.0,0.0,0.0,0.0
Test_1701,0.0,0.0,1.0,0.0
Test_1702,0.0,0.0,1.0,0.0
Test_1703,0.0,0.0,1.0,0.0
Test_1704,0.9900000095367432,0.0,0.0,0.0
Test_1705,0.0,0.0,1.0,0.0
Test_1706,0.0,0.0,0.0,1.0
Test_1707,0.09000000357627869,0.12999999523162842,0.699999988079071,0.07000000029802322
Test_1708,0.0,0.0,1.0,0.0
Test_1709,0.0,0.0,0.9900000095367432,0.0
Test_1710,0.0,0.0,1.0,0.0
Test_1711,0.019999999552965164,0.029999999329447746,0.019999999552965164,0.9300000071525574
Test_1712,0.0,0.0,1.0,0.0
Test_1713,0.0,0.0,1.0,0.0
Test_1714,0.03999999910593033,0.07999999821186066,0.03999999910593033,0.8399999737739563
Test_1715,0.0,0.0,0.0,1.0
Test_1716,1.0,0.0,0.0,0.0
Test_1717,0.0,0.0,0.0,1.0
Test_1718,0.9900000095367432,0.0,0.0,0.0
Test_1719,0.0,0.0,1.0,0.0
Test_1720,0.0,0.0,1.0,0.0
Test_1721,0.0,0.0,1.0,0.0
Test_1722,0.0,0.0,1.0,0.0
Test_1723,0.0,0.0,0.9900000095367432,0.0
Test_1724,0.0,0.0,1.0,0.0
Test_1725,0.0,0.0,1.0,0.0
Test_1726,0.009999999776482582,0.019999999552965164,0.05999999865889549,0.9200000166893005
Test_1727,1.0,0.0,0.0,0.0
Test_1728,0.05999999865889549,0.8999999761581421,0.019999999552965164,0.019999999552965164
Test_1729,0.0,0.0,1.0,0.0
Test_1730,0.949999988079071,0.019999999552965164,0.009999999776482582,0.019999999552965164
Test_1731,0.0,0.009999999776482582,0.9900000095367432,0.0
Test_1732,0.0,0.0,1.0,0.0
Test_1733,0.009999999776482582,0.009999999776482582,0.0,0.9700000286102295
Test_1734,0.0,0.0,1.0,0.0
Test_1735,0.0,0.0,1.0,0.0
Test_1736,0.0,0.0,1.0,0.0
Test_1737,0.009999999776482582,0.17000000178813934,0.009999999776482582,0.8100000023841858
Test_1738,0.0,0.0,0.0,1.0
Test_1739,0.0,0.0,1.0,0.0
Test_1740,0.0,0.0,1.0,0.0
Test_1741,0.0,0.009999999776482582,0.0,0.9900000095367432
Test_1742,0.0,0.0,0.9900000095367432,0.0
Test_1743,0.0,0.0,1.0,0.0
Test_1744,0.0,0.0,1.0,0.0
Test_1745,0.0,0.0,1.0,0.0
Test_1746,0.0,0.9800000190734863,0.009999999776482582,0.009999999776482582
Test_1747,0.0,0.009999999776482582,0.0,0.9900000095367432
Test_1748,0.009999999776482582,0.9700000286102295,0.019999999552965164,0.009999999776482582
Test_1749,0.0,0.0,0.9900000095367432,0.0
Test_1750,0.0,0.0,0.0,1.0
Test_1751,0.0,0.0,0.0,1.0
Test_1752,0.9900000095367432,0.0,0.0,0.0
Test_1753,1.0,0.0,0.0,0.0
Test_1754,0.949999988079071,0.009999999776482582,0.009999999776482582,0.029999999329447746
Test_1755,0.0,0.0,0.9900000095367432,0.0
Test_1756,0.11999999731779099,0.5400000214576721,0.2199999988079071,0.12999999523162842
Test_1757,0.0,0.0,0.0,1.0
Test_1758,0.9900000095367432,0.0,0.0,0.009999999776482582
Test_1759,0.0,0.0,0.0,0.9900000095367432
Test_1760,0.0,0.0,0.9900000095367432,0.0
Test_1761,0.9100000262260437,0.029999999329447746,0.019999999552965164,0.03999999910593033
Test_1762,0.05999999865889549,0.07999999821186066,0.03999999910593033,0.8199999928474426
Test_1763,0.0,0.0,1.0,0.0
Test_1764,0.0,0.0,1.0,0.0
Test_1765,0.6700000166893005,0.03999999910593033,0.029999999329447746,0.25
Test_1766,0.9399999976158142,0.029999999329447746,0.009999999776482582,0.019999999552965164
Test_1767,0.0,0.0,1.0,0.0
Test_1768,0.0,0.0,1.0,0.0
Test_1769,1.0,0.0,0.0,0.0
Test_1770,0.0,0.0,0.0,1.0
Test_1771,0.0,0.9700000286102295,0.019999999552965164,0.0
Test_1772,0.0,0.0,1.0,0.0
Test_1773,0.0,0.0,0.0,1.0
Test_1774,1.0,0.0,0.0,0.0
Test_1775,0.0,0.019999999552965164,0.9700000286102295,0.0
Test_1776,0.0,0.0,0.0,0.9900000095367432
Test_1777,0.0,0.0,0.9900000095367432,0.0
Test_1778,0.9399999976158142,0.019999999552965164,0.009999999776482582,0.029999999329447746
Test_1779,0.11999999731779099,0.1599999964237213,0.6100000143051147,0.10999999940395355
Test_1780,0.019999999552965164,0.27000001072883606,0.6800000071525574,0.019999999552965164
Test_1781,0.019999999552965164,0.029999999329447746,0.6100000143051147,0.33000001311302185
Test_1782,0.03999999910593033,0.05000000074505806,0.8600000143051147,0.05000000074505806
Test_1783,0.0,0.009999999776482582,0.9900000095367432,0.0
Test_1784,0.0,0.0,0.9900000095367432,0.0
Test_1785,0.0,0.0,0.0,1.0
Test_1786,0.9900000095367432,0.0,0.0,0.0
Test_1787,0.0,0.0,0.0,0.9900000095367432
Test_1788,0.9700000286102295,0.009999999776482582,0.009999999776482582,0.009999999776482582
Test_1789,1.0,0.0,0.0,0.0
Test_1790,0.9800000190734863,0.009999999776482582,0.0,0.009999999776482582
Test_1791,1.0,0.0,0.0,0.0
Test_1792,0.0,0.0,1.0,0.0
Test_1793,0.0,0.0,1.0,0.0
Test_1794,0.0,0.0,1.0,0.0
Test_1795,0.9399999976158142,0.05000000074505806,0.009999999776482582,0.009999999776482582
Test_1796,0.0,0.0,1.0,0.0
Test_1797,0.0,0.0,1.0,0.0
Test_1798,1.0,0.0,0.0,0.0
Test_1799,0.0,0.0,0.0,1.0
Test_1800,1.0,0.0,0.0,0.0
Test_1801,0.0,0.019999999552965164,0.0,0.9700000286102295
Test_1802,0.0,0.0,1.0,0.0
Test_1803,0.0,0.029999999329447746,0.9700000286102295,0.0
Test_1804,0.0,0.0,1.0,0.0
Test_1805,1.0,0.0,0.0,0.0
Test_1806,0.0,0.0,0.0,1.0
Test_1807,0.46000000834465027,0.10000000149011612,0.07000000029802322,0.3799999952316284
Test_1808,0.0,0.0,0.0,1.0
Test_1809,1.0,0.0,0.0,0.0
Test_1810,0.019999999552965164,0.07999999821186066,0.8899999856948853,0.019999999552965164
Test_1811,0.009999999776482582,0.019999999552965164,0.009999999776482582,0.9700000286102295
Test_1812,0.0,0.0,1.0,0.0
Test_1813,0.0,0.0,0.0,1.0
Test_1814,0.0,0.0,1.0,0.0
Test_1815,0.0,0.0,1.0,0.0
Test_1816,0.0,0.0,1.0,0.0
Test_1817,0.019999999552965164,0.8899999856948853,0.019999999552965164,0.07000000029802322
Test_1818,0.0,0.0,1.0,0.0
Test_1819,1.0,0.0,0.0,0.0
Test_1820,0.0,0.009999999776482582,0.0,0.9900000095367432
